        4.359999902546406  -9.385508232498753E-001  -9.387107049719982E-001
        4.369999902322888  -9.419552491142431E-001  -9.421165600868667E-001
        4.379999902099371  -9.452654802428704E-001  -9.454280490433027E-001
        4.389999901875854  -9.484811856154176E-001  -9.486448415503295E-001
        4.399999901652336  -9.516020436640416E-001  -9.517666169007237E-001
        4.409999901428819  -9.546277423055521E-001  -9.547930640010309E-001
        4.419999901205301  -9.575579789726201E-001  -9.577238814005639E-001
        4.429999900981784  -9.603924606440336E-001  -9.605587773194013E-001
        4.439999900758266  -9.631309038740002E-001  -9.632974696753747E-001
        4.449999900534749  -9.657730348204915E-001  -9.659396861100394E-001
        4.459999900311232  -9.683185892726260E-001  -9.684851640136440E-001
        4.469999900087714  -9.707673126770915E-001  -9.709336505490804E-001
        4.479999899864197  -9.731189601635989E-001  -9.732849026748239E-001
        4.489999899640679  -9.753732965693698E-001  -9.755386871668577E-001
        4.499999899417162  -9.775300964626523E-001  -9.776947806395887E-001
        4.509999899193645  -9.795891441652641E-001  -9.797529695657449E-001
        4.519999898970127  -9.815502337741600E-001  -9.817130502952574E-001
        4.529999898746610  -9.834131691820220E-001  -9.835748290731315E-001
        4.539999898523092  -9.851777640968703E-001  -9.853381220563032E-001
        4.549999898299575  -9.868438420606915E-001  -9.870027553294746E-001
        4.559999898076057  -9.884112364670853E-001  -9.885685649199434E-001
        4.569999897852540  -9.898797905779242E-001  -9.900353968114107E-001
        4.579999897629023  -9.912493575390273E-001  -9.914031069567788E-001
        4.589999897405505  -9.925198003948461E-001  -9.926715612899344E-001
        4.599999897181988  -9.936909921021593E-001  -9.938406357365146E-001
        4.609999896958470  -9.947628155427775E-001  -9.949102162236667E-001
        4.619999896734953  -9.957351635352544E-001  -9.958801986887897E-001
        4.629999896511436  -9.966079388456056E-001  -9.967504890872672E-001
        4.639999896287918  -9.973810541970312E-001  -9.975210033991876E-001
        4.649999896064401  -9.980544322786438E-001  -9.981916676350567E-001
        4.659999895840883  -9.986280057531993E-001  -9.987624178405010E-001
        4.669999895617366  -9.991017172638309E-001  -9.992332000999578E-001
        4.679999895393848  -9.994755194397843E-001  -9.996039705393684E-001
        4.689999895170331  -9.997493749011551E-001  -9.998746953278557E-001
        4.699999894946814  -9.999232562626268E-001       -1.000045350678404
        4.709999894723296  -9.999971461362087E-001       -1.000115922847535
        4.719999894499779  -9.999710371329754E-001       -1.000086408133978
        4.729999894276261  -9.998449318638054E-001  -9.999568128763462E-001
        4.739999894052744  -9.996188429391198E-001  -9.997271534498123E-001
        4.749999893829226  -9.992927929676220E-001  -9.993974562617862E-001
        4.759999893605709  -9.988668145540356E-001  -9.989677577465990E-001
        4.769999893382192  -9.983409502958454E-001  -9.984381043591973E-001
        4.779999893158674  -9.977152527790363E-001  -9.978085525678426E-001
        4.789999892935157  -9.969897845728360E-001  -9.970791688458218E-001
        4.799999892711639  -9.961646182234575E-001  -9.962500296621757E-001
        4.809999892488122  -9.952398362468440E-001  -9.953212214714379E-001
        4.819999892264605  -9.942155311204186E-001  -9.942928407023963E-001
        4.829999892041087  -9.930918052738358E-001  -9.931649937458693E-001
        4.839999891817570  -9.918687710787387E-001  -9.919377969415119E-001
        4.849999891594052  -9.905465508375222E-001  -9.906113765636391E-001
        4.859999891370535  -9.891252767711027E-001  -9.891858688060837E-001
        4.869999891147017  -9.876050910056960E-001  -9.876614197660825E-001
        4.879999890923500  -9.859861455586052E-001  -9.860381854271935E-001
        4.889999890699983  -9.842686023230185E-001  -9.843163316412512E-001
        4.899999890476465  -9.824526330518206E-001  -9.824960341093649E-001
        4.909999890252948  -9.805384193404171E-001  -9.805774783619488E-001
        4.919999890029430  -9.785261526085755E-001  -9.785608597378088E-001
        4.929999889805913  -9.764160340812830E-001  -9.764463833622692E-001
        4.939999889582396  -9.742082747686246E-001  -9.742342641243550E-001
        4.949999889358878  -9.719030954446818E-001  -9.719247266530279E-001
        4.959999889135361  -9.695007266254557E-001  -9.695180052924787E-001
        4.969999888911843  -9.670014085458156E-001  -9.670143440764846E-001
        4.979999888688326  -9.644053911354756E-001  -9.644139967018291E-001
        4.989999888464808  -9.617129339940016E-001  -9.617172265007878E-001
        4.999999888241291  -9.589243063648522E-001  -9.589243064126951E-001
        5.009999888017774  -9.560397871084537E-001  -9.560355189545766E-001
        5.019999887794256  -9.530596646743154E-001  -9.530511561908670E-001
        5.029999887570739  -9.499842370721838E-001  -9.499715197022097E-001
        5.039999887347221  -9.468138118422426E-001  -9.467969205533473E-001
        5.049999887123704  -9.435487060243586E-001  -9.435276792600943E-001
        5.059999886900187  -9.401892461263780E-001  -9.401641257554181E-001
        5.069999886676669  -9.367357680914761E-001  -9.367065993546080E-001
        5.079999886453152  -9.331886172645630E-001  -9.331554487195552E-001
        5.089999886229634  -9.295481483577498E-001  -9.295110318221385E-001
        5.099999886006117  -9.258147254148769E-001  -9.257737159067194E-001
        5.109999885782599  -9.219887217751109E-001  -9.219438774517599E-001
        5.119999885559082  -9.180705200356103E-001  -9.180219021305568E-001
        5.129999885335565  -9.140605120132664E-001  -9.140081847711022E-001
        5.139999885112047  -9.099590987055218E-001  -9.099031293150764E-001
        5.149999884888530  -9.057666902502711E-001  -9.057071487759719E-001
        5.159999884665012  -9.014837058848476E-001  -9.014206651963630E-001
        5.169999884441495  -8.971105739040993E-001  -8.970441096043112E-001
        5.179999884217978  -8.926477316175606E-001  -8.925779219689275E-001
        5.189999883994460  -8.880956253057211E-001  -8.880225511550848E-001
        5.199999883770943  -8.834547101753983E-001  -8.833784548772897E-001
        5.209999883547425  -8.787254503142171E-001  -8.786460996527186E-001
        5.219999883323908  -8.739083186442014E-001  -8.738259607534221E-001
        5.229999883100390  -8.690037968744824E-001  -8.689185221577048E-001
        5.239999882876873  -8.640123754531279E-001  -8.639242765006840E-001
        5.249999882653356  -8.589345535180986E-001  -8.588437250240315E-001
        5.259999882429838  -8.537708388473334E-001  -8.536773775249066E-001
        5.269999882206321  -8.485217478079734E-001  -8.484257523040845E-001
        5.279999881982803  -8.431878053047249E-001  -8.430893761132842E-001
        5.289999881759286  -8.377695447273693E-001  -8.376687841017035E-001
        5.299999881535769  -8.322675078974250E-001  -8.321645197617658E-001
        5.309999881312251  -8.266822450139654E-001  -8.265771348740797E-001
        5.319999881088734  -8.210143145985994E-001  -8.209071894516310E-001
        5.329999880865216  -8.152642834396201E-001  -8.151552516831924E-001
        5.339999880641699  -8.094327265353259E-001  -8.093218978759738E-001
        5.349999880418181  -8.035202270365216E-001  -8.034077123975119E-001
        5.359999880194664  -7.975273761882036E-001  -7.974132876168036E-001
        5.369999879971147  -7.914547732704358E-001  -7.913392238446930E-001
        5.379999879747629  -7.853030255384224E-001  -7.851861292735154E-001
        5.389999879524112  -7.790727481617827E-001  -7.789546199160057E-001
        5.399999879300594  -7.727645641630346E-001  -7.726453195434745E-001
        5.409999879077077  -7.663791043552931E-001  -7.662588596232633E-001
        5.419999878853559  -7.599170072791890E-001  -7.597958792554791E-001
        5.429999878630042  -7.533789191390161E-001  -7.532570251090182E-001
        5.439999878406525  -7.467654937381109E-001  -7.466429513568853E-001
        5.449999878183007  -7.400773924134725E-001  -7.399543196108114E-001
        5.459999877959490  -7.333152839696302E-001  -7.331917988551804E-001
        5.469999877735972  -7.264798446117632E-001  -7.263560653802693E-001
        5.479999877512455  -7.195717578780804E-001  -7.194478027148091E-001
        5.489999877288938  -7.125917145714675E-001  -7.124677015578673E-001
        5.499999877065420  -7.055404126904076E-001  -7.054164597100715E-001
        5.509999876841903  -6.984185573591808E-001  -6.982947820041654E-001
        5.519999876618385  -6.912268607573538E-001  -6.911033802349165E-001
        5.529999876394868  -6.839660420485615E-001  -6.838429730883708E-001
        5.539999876171350  -6.766368273085916E-001  -6.765142860704739E-001
        5.549999875947833  -6.692399494527779E-001  -6.691180514350535E-001
        5.559999875724316  -6.617761481627086E-001  -6.616550081111762E-001
        5.569999875500798  -6.542461698122596E-001  -6.541259016298859E-001
        5.579999875277281  -6.466507673929575E-001  -6.465314840503292E-001
        5.589999875053763  -6.389907004386804E-001  -6.388725138852701E-001
        5.599999874830246  -6.312667349497066E-001  -6.311497560260123E-001
        5.609999874606729  -6.234796433161136E-001  -6.233639816667254E-001
        5.619999874383211  -6.156302042405407E-001  -6.155159682281858E-001
        5.629999874159694  -6.077192026603192E-001  -6.076064992809415E-001
        5.639999873936176  -5.997474296689793E-001  -5.996363644679046E-001
        5.649999873712659  -5.917156824371416E-001  -5.916063594263814E-001
        5.659999873489141  -5.836247641327998E-001  -5.835172857095439E-001
        5.669999873265624  -5.754754838410062E-001  -5.753699507073556E-001
        5.679999873042107  -5.672686564829623E-001  -5.671651675669503E-001
        5.689999872818589  -5.590051027345283E-001  -5.589037551124827E-001
        5.699999872595072  -5.506856489441557E-001  -5.505865377644459E-001
        5.709999872371554  -5.423111270502536E-001  -5.422143454584714E-001
        5.719999872148037  -5.338823744979952E-001  -5.337880135636189E-001
        5.729999871924520  -5.254002341555741E-001  -5.253083828001568E-001
        5.739999871701002  -5.168655542299182E-001  -5.167762991568483E-001
        5.749999871477485  -5.082791881818698E-001  -5.081926138077471E-001
        5.759999871253967  -4.996419946408397E-001  -4.995581830285099E-001
        5.769999871030450  -4.909548373189462E-001  -4.908738681122352E-001
        5.779999870806932  -4.822185849246431E-001  -4.821405352848337E-001
        5.789999870583415  -4.734341110758506E-001  -4.733590556199410E-001
        5.799999870359898  -4.646022942125941E-001  -4.645303049533775E-001
        5.809999870136380  -4.557240175091605E-001  -4.556551637971631E-001
        5.819999869912863  -4.468001687857820E-001  -4.467345172530989E-001
        5.829999869689345  -4.378316404198544E-001  -4.377692549259171E-001
        5.839999869465828  -4.288193292567006E-001  -4.287602708360127E-001
        5.849999869242311  -4.197641365198863E-001  -4.197084633317605E-001
        5.859999869018793  -4.106669677210987E-001  -4.106147350014293E-001
        5.869999868795276  -4.015287325695961E-001  -4.014799925846960E-001
        5.879999868571758  -3.923503448812377E-001  -3.923051468837744E-001
        5.889999868348241  -3.831327224871026E-001  -3.830911126741604E-001
        5.899999868124723  -3.738767871417077E-001  -3.738388086150043E-001
        5.909999867901206  -3.645834644308329E-001  -3.645491571591190E-001
        5.919999867677689  -3.552536836789634E-001  -3.552230844626303E-001
        5.929999867454171  -3.458883778563577E-001  -3.458615202942785E-001
        5.939999867230654  -3.364884834857521E-001  -3.364653979443791E-001
        5.949999867007136  -3.270549405487082E-001  -3.270356541334502E-001
        5.959999866783619  -3.175886923916163E-001  -3.175732289205166E-001
        5.969999866560102  -3.080906856313613E-001  -3.080790656110960E-001
        5.979999866336584  -2.985618700606618E-001  -2.985541106648776E-001
        5.989999866113067  -2.890031985530916E-001  -2.889993136030999E-001
        5.999999865889549  -2.794156269677933E-001  -2.794156269156378E-001
        6.009999865666032  -2.698001140538928E-001  -2.698040059678052E-001
        6.019999865442514  -2.601576213546257E-001  -2.601654089068828E-001
        6.029999865218997  -2.504891131111834E-001  -2.505007965683775E-001
        6.039999864995480  -2.407955561662899E-001  -2.408111323820257E-001
        6.049999864771962  -2.310779198675186E-001  -2.310973822775427E-001
        6.059999864548445  -2.213371759703577E-001  -2.213605145901340E-001
        6.069999864324927  -2.115742985410363E-001  -2.116014999657689E-001
        6.079999864101410  -2.017902638591180E-001  -2.018213112662317E-001
        6.089999863877892  -1.919860503198737E-001  -1.920209234739553E-001
        6.099999863654375  -1.821626383364436E-001  -1.822013135966452E-001
        6.109999863430858  -1.723210102417958E-001  -1.723634605717049E-001
        6.119999863207340  -1.624621501904945E-001  -1.625083451704683E-001
        6.129999862983823  -1.525870440602851E-001  -1.526369499022516E-001
        6.139999862760305  -1.426966793535072E-001  -1.427502589182264E-001
        6.149999862536788  -1.327920450983453E-001  -1.328492579151306E-001
        6.159999862313271  -1.228741317499269E-001  -1.229349340388197E-001
        6.169999862089753  -1.129439310912776E-001  -1.130082757876690E-001
        6.179999861866236  -1.030024361341437E-001  -1.030702729158365E-001
        6.189999861642718  -9.305064101969182E-002  -9.312191633639207E-002
        6.199999861419201  -8.308954091909593E-002  -8.316419802432465E-002
        6.209999861195683  -7.312013193402060E-002  -7.319811091943365E-002
        6.219999860972166  -6.314341099701198E-002  -6.322464882911427E-002
        6.229999860748649  -5.316037577180528E-002  -5.324480633104635E-002
        6.239999860525131  -4.317202455355919E-002  -4.325957867579178E-002
        6.249999860301614  -3.317935616902730E-002  -3.326996168931372E-002
        6.259999860078096  -2.318336987667620E-002  -2.327695167542241E-002
        6.269999859854579  -1.318506526676048E-002  -1.328154531815940E-002
        6.279999859631062  -3.185442161364550E-003  -3.284739584125088E-003
        6.289999859407544   6.814499485578756E-003   6.712468375237007E-003
        6.299999859184027   1.681375968828270E-002   1.670908132139558E-002
        6.309999858960509   2.681133852910439E-002   2.670410202651424E-002
        6.319999858736992   3.680623625853574E-002   3.669653337125373E-002
        6.329999858513474   4.679745339517753E-002   4.668537844258647E-002
        6.339999858289957   5.678399082568674E-002   5.666964063161259E-002
        6.349999858066440   6.676484990468706E-002   6.664832373137056E-002
        6.359999857842922   7.673903255463256E-002   7.662043203463240E-002
        6.369999857619405   8.670554136561462E-002   8.658497043167571E-002
        6.379999857395887   9.666337969510209E-002   9.654094450802288E-002
        6.389999857172370   1.066115517676047E-001   1.064873606421398E-001
        6.399999856948853   1.165490627742498E-001   1.164232261030855E-001
        6.409999856725335   1.264749189722624E-001   1.263475491481013E-001
        6.419999856501818   1.363881277843386E-001   1.362593391201355E-001
        6.429999856278300   1.462876978979024E-001   1.461576065452903E-001
        6.439999856054783   1.561726393642363E-001   1.560413632301852E-001
        6.449999855831265   1.660419636974755E-001   1.659096223592263E-001
        6.459999855607748   1.758946839734549E-001   1.757613985917749E-001
        6.469999855384231   1.857298149284017E-001   1.855957081592045E-001
        6.479999855160713   1.955463730574603E-001   1.954115689618383E-001
        6.489999854937196   2.053433767130421E-001   2.052080006657594E-001
        6.499999854713678   2.151198462029894E-001   2.149840247994837E-001
        6.509999854490161   2.248748038885439E-001   2.247386648504870E-001
        6.519999854266644   2.346072742821100E-001   2.344709463615792E-001
        6.529999854043126   2.443162841448019E-001   2.441798970271140E-001
        6.539999853819609   2.540008625837678E-001   2.538645467890274E-001
        6.549999853596091   2.636600411492775E-001   2.635239279326979E-001
        6.559999853372574   2.732928539315668E-001   2.731570751826142E-001
        6.569999853149056   2.828983376574279E-001   2.827630257978486E-001
        6.579999852925539   2.924755317865358E-001   2.923408196673227E-001
        6.589999852702022   3.020234786075012E-001   3.018894994048574E-001
        6.599999852478504   3.115412233336414E-001   3.114081104440006E-001
        6.609999852254987   3.210278141984578E-001   3.208957011326221E-001
        6.619999852031469   3.304823025508117E-001   3.303513228272684E-001
        6.629999851807952   3.399037429497888E-001   3.397740299872662E-001
        6.639999851584435   3.492911932592426E-001   3.491628802685688E-001
        6.649999851360917   3.586437147420069E-001   3.585169346173372E-001
        6.659999851137400   3.679603721537690E-001   3.678352573632428E-001
        6.669999850913882   3.772402338365933E-001   3.771169163124886E-001
        6.679999850690365   3.864823718120861E-001   3.863609828405371E-001
        6.689999850466847   3.956858618741929E-001   3.955665319845365E-001
        6.699999850243330   4.048497836816182E-001   4.047326425354387E-001
        6.709999850019813   4.139732208498589E-001   4.138583971297974E-001
        6.719999849796295   4.230552610428417E-001   4.229428823412408E-001
        6.729999849572778   4.320949960641562E-001   4.319851887716087E-001
        6.739999849349260   4.410915219478739E-001   4.409844111417450E-001
        6.749999849125743   4.500439390489437E-001   4.499396483819394E-001
        6.759999848902225   4.589513521331557E-001   4.588500037220079E-001
        6.769999848678708   4.678128704666642E-001   4.677145847810027E-001
        6.779999848455191   4.766276079050601E-001   4.765325036565478E-001
        6.789999848231673   4.853946829819845E-001   4.853028770137843E-001
        6.799999848008156   4.941132189972747E-001   4.940248261739253E-001
        6.809999847784638   5.027823441046337E-001   5.026974772024043E-001
        6.819999847561121   5.114011913988137E-001   5.113199609966171E-001
        6.829999847337604   5.199688990023061E-001   5.198914133732379E-001
        6.839999847114086   5.284846101515287E-001   5.284109751551131E-001
        6.849999846890569   5.369474732825010E-001   5.368777922577168E-001
        6.859999846667051   5.453566421160001E-001   5.452910157751608E-001
        6.869999846443534   5.537112757421878E-001   5.536498020657524E-001
        6.879999846220016   5.620105387047011E-001   5.619533128370928E-001
        6.889999845996499   5.702536010841968E-001   5.702007152307039E-001
        6.899999845772982   5.784396385813430E-001   5.783911819061796E-001
        6.909999845549464   5.865678325992483E-001   5.865238911248494E-001
        6.919999845325947   5.946373703253207E-001   5.945980268329495E-001
        6.929999845102429   6.026474448125482E-001   6.026127787442922E-001
        6.939999844878912   6.105972550601930E-001   6.105673424224241E-001
        6.949999844655395   6.184860060938907E-001   6.184609193622670E-001
        6.959999844431877   6.263129090451470E-001   6.262927170712321E-001
        6.969999844208360   6.340771812302244E-001   6.340619491497994E-001
        6.979999843984842   6.417780462284091E-001   6.417678353715561E-001
        6.989999843761325   6.494147339596531E-001   6.494096017626833E-001
        6.999999843537807   6.569864807615814E-001   6.569864806808861E-001
        7.009999843314290   6.644925294658574E-001   6.644977108937541E-001
        7.019999843090773   6.719321294738990E-001   6.719425376565523E-001
        7.029999842867255   6.793045368319387E-001   6.793202127894264E-001
        7.039999842643738   6.866090143054171E-001   6.866299947540198E-001
        7.049999842420220   6.938448314527065E-001   6.938711487294925E-001
        7.059999842196703   7.010112646981543E-001   7.010429466879341E-001
        7.069999841973186   7.081075974044403E-001   7.081446674691648E-001
        7.079999841749668   7.151331199442389E-001   7.151755968549137E-001
        7.089999841526151   7.220871297711823E-001   7.221350276423690E-001
        7.099999841302633   7.289689314901137E-001   7.290222597170934E-001
        7.109999841079116   7.357778369266268E-001   7.358366001252916E-001
        7.119999840855598   7.425131651958825E-001   7.425773631454307E-001
        7.129999840632081   7.491742427706969E-001   7.492438703591983E-001
        7.139999840408564   7.557604035488930E-001   7.558354507217951E-001
        7.149999840185046   7.622709889199107E-001   7.623514406315511E-001
        7.159999839961529   7.687053478306679E-001   7.687911839988648E-001
        7.169999839738011   7.750628368506640E-001   7.751540323144478E-001
        7.179999839514494   7.813428202363233E-001   7.814393447168758E-001
        7.189999839290977   7.875446699945685E-001   7.876464880594348E-001
        7.199999839067459   7.936677659456199E-001   7.937748369762574E-001
        7.209999838843942   7.997114957850123E-001   7.998237739477361E-001
        7.219999838620424   8.056752551448252E-001   8.057926893652186E-001
        7.229999838396907   8.115584476541189E-001   8.116809815949595E-001
        7.239999838173389   8.173604849985716E-001   8.174880570413433E-001
        7.249999837949872   8.230807869793096E-001   8.232133302093501E-001
        7.259999837726355   8.287187815709276E-001   8.288562237662723E-001
        7.269999837502837   8.342739049786898E-001   8.344161686026682E-001
        7.279999837279320   8.397456016949094E-001   8.398926038925472E-001
        7.289999837055802   8.451333245544991E-001   8.452849771527787E-001
        7.299999836832285   8.504365347896867E-001   8.505927443017196E-001
        7.309999836608768   8.556547020838918E-001   8.558153697170517E-001
        7.319999836385250   8.607873046247568E-001   8.609523262928226E-001
        7.329999836161733   8.658338291563276E-001   8.660030954956832E-001
        7.339999835938215   8.707937710303790E-001   8.709671674203179E-001
        7.349999835714698   8.756666342568792E-001   8.758440408440540E-001
        7.359999835491180   8.804519315535879E-001   8.806332232806503E-001
        7.369999835267663   8.851491843947846E-001   8.853342310332574E-001
        7.379999835044146   8.897579230591206E-001   8.899465892465359E-001
        7.389999834820628   8.942776866765905E-001   8.944698319579396E-001
        7.399999834597111   8.987080232746194E-001   8.989035021481397E-001
        7.409999834373593   9.030484898232591E-001   9.032471517906017E-001
        7.419999834150076   9.072986522794914E-001   9.075003419002943E-001
        7.429999833926558   9.114580856306311E-001   9.116626425815316E-001
        7.439999833703041   9.155263739368282E-001   9.157336330749389E-001
        7.449999833479524   9.195031103726604E-001   9.197129018035392E-001
        7.459999833256006   9.233878972678158E-001   9.236000464179496E-001
        7.469999833032489   9.271803461468595E-001   9.273946738406857E-001
        7.479999832808971   9.308800777680810E-001   9.310964003095664E-001
        7.489999832585454   9.344867221614178E-001   9.347048514202102E-001
        7.499999832361937   9.379999186654523E-001   9.382196621676204E-001
        7.509999832138419   9.414193159634773E-001   9.416404769868572E-001
        7.519999831914902   9.447445721186277E-001   9.449669497927761E-001
        7.529999831691384   9.479753546080742E-001   9.481987440188493E-001
        7.539999831467867   9.511113403562744E-001   9.513355326550351E-001
        7.549999831244349   9.541522157672808E-001   9.543769982847261E-001
        7.559999831020832   9.570976767561000E-001   9.573228331207306E-001
        7.569999830797315   9.599474287791008E-001   9.601727390403161E-001
        7.579999830573797   9.627011868634685E-001   9.629264276192869E-001
        7.589999830350280   9.653586756357017E-001   9.655836201651006E-001
        7.599999830126762   9.679196293491495E-001   9.681440477490141E-001
        7.609999829903245   9.703837919105863E-001   9.706074512372566E-001
        7.619999829679728   9.727509169058205E-001   9.729735813212194E-001
        7.629999829456210   9.750207676243355E-001   9.752421985466659E-001
        7.639999829232693   9.771931170829614E-001   9.774130733419446E-001
        7.649999829009175   9.792677480485722E-001   9.794859860452104E-001
        7.659999828785658   9.812444530598095E-001   9.814607269306441E-001
        7.669999828562140   9.831230344478281E-001   9.833370962336654E-001
        7.679999828338623   9.849033043560633E-001   9.851149041751339E-001
        7.689999828115106   9.865850847590156E-001   9.867939709845380E-001
        7.699999827891588   9.881682074800540E-001   9.883741269221579E-001
        7.709999827668071   9.896525142082323E-001   9.898552123002063E-001
        7.719999827444553   9.910378565141217E-001   9.912370775029365E-001
        7.729999827221036   9.923240958646519E-001   9.925195830057179E-001
        7.739999826997519   9.935111036369656E-001   9.937025993930692E-001
        7.749999826774001   9.945987611312800E-001   9.947860073756476E-001
        7.759999826550484   9.955869595827570E-001   9.957696978061900E-001
        7.769999826326966   9.964756001723792E-001   9.966535716944006E-001
        7.779999826103449   9.972645940368323E-001   9.974375402207800E-001
        7.789999825879931   9.979538622773909E-001   9.981215247493916E-001
        7.799999825656414   9.985433359678083E-001   9.987054568395649E-001
        7.809999825432897   9.990329561612094E-001   9.991892782565226E-001
        7.819999825209379   9.994226738959848E-001   9.995729409809391E-001
        7.829999824985862   9.997124502006880E-001   9.998564072174161E-001
        7.839999824762344   9.999022560979309E-001        1.000039649401876
        7.849999824538827   9.999920726072830E-001        1.000122650207871
        7.859999824315310   9.999818907471686E-001        1.000105402551796
        7.869999824091792   9.998717115357650E-001   9.999879095970158E-001
        7.879999823868275   9.996615459909013E-001   9.997701847568875E-001
        7.889999823644757   9.993514151289558E-001   9.994522516966793E-001
        7.899999823421240   9.989413499627547E-001   9.990341443343946E-001
        7.909999823197722   9.984313914984714E-001   9.985159068404749E-001
        7.919999822974205   9.978215907315248E-001   9.978975936363975E-001
        7.929999822750688   9.971120086414809E-001   9.971792693921567E-001
        7.939999822527170   9.963027161859540E-001   9.963610090226236E-001
        7.949999822303653   9.953937942935117E-001   9.954428976827875E-001
        7.959999822080135   9.943853338555819E-001   9.944250307618685E-001
        7.969999821856618   9.932774357173634E-001   9.933075138763026E-001
        7.979999821633101   9.920702106677418E-001   9.920904628615985E-001
        7.989999821409583   9.907637794282107E-001   9.907740037630541E-001
        7.999999821186066   9.893582726407995E-001   9.893582728253418E-001
        8.009999820962548   9.878538308550093E-001   9.878434164809504E-001
        8.019999820739031   9.862506045137585E-001   9.862295913374843E-001
        8.029999820515513   9.845487539383377E-001   9.845169641638222E-001
        8.039999820291996   9.827484493123790E-001   9.827057118751169E-001
        8.049999820068479   9.808498706648365E-001   9.807960215166615E-001
        8.059999819844961   9.788532078519844E-001   9.787880902465850E-001
        8.069999819621444   9.767586605384310E-001   9.766821253174068E-001
        8.079999819397926   9.745664381771530E-001   9.744783440564273E-001
        8.089999819174409   9.722767599885499E-001   9.721769738449595E-001
        8.099999818950891   9.698898549385223E-001   9.697782520964001E-001
        8.109999818727374   9.674059617155752E-001   9.672824262331393E-001
        8.119999818503857   9.648253287069501E-001   9.646897536623013E-001
        8.129999818280339   9.621482139737859E-001   9.620005017503201E-001
        8.139999818056822   9.593748852253128E-001   9.592149477963460E-001
        8.149999817833304   9.565056197920823E-001   9.563333790044796E-001
        8.159999817609787   9.535407045982337E-001   9.533560924548385E-001
        8.169999817386270   9.504804361328025E-001   9.502833950734451E-001
        8.179999817162752   9.473251204200713E-001   9.471156036009406E-001
        8.189999816939235   9.440750729889680E-001   9.438530445601261E-001
        8.199999816715717   9.407306188415125E-001   9.404960542223201E-001
        8.209999816492200   9.372920924203179E-001   9.370449785725438E-001
        8.219999816268682   9.337598375751452E-001   9.335001732735196E-001
        8.229999816045165   9.301342075285198E-001   9.298620036284947E-001
        8.239999815821648   9.264155648404089E-001   9.261308445428804E-001
        8.249999815598130   9.226042813719655E-001   9.223070804847076E-001
        8.259999815374613   9.187007382483436E-001   9.183911054438995E-001
        8.269999815151095   9.147053258205852E-001   9.143833228903649E-001
        8.279999814927578   9.106184436265855E-001   9.102841457308999E-001
        8.289999814704061   9.064405003511400E-001   9.060939962649069E-001
        8.299999814480543   9.021719137850761E-001   9.018133061389338E-001
        8.309999814257026   8.978131107834740E-001   8.974425163000185E-001
        8.319999814033508   8.933645272229822E-001   8.929820769478541E-001
        8.329999813809991   8.888266079582295E-001   8.884324474857673E-001
        8.339999813586473   8.841998067773408E-001   8.837940964705076E-001
        8.349999813362956   8.794845863565577E-001   8.790675015608542E-001
        8.359999813139439   8.746814182139717E-001   8.742531494650367E-001
        8.369999812915921   8.697907826623733E-001   8.693515358869669E-001
        8.379999812692404   8.648131687612199E-001   8.643631654712927E-001
        8.389999812468886   8.597490742677317E-001   8.592885517472583E-001
        8.399999812245369   8.545990055871152E-001   8.541282170713903E-001
        8.409999812021852   8.493634777219238E-001   8.488826925689906E-001
        8.419999811798334   8.440430142205576E-001   8.435525180744553E-001
        8.429999811574817   8.386381471249093E-001   8.381382420704052E-001
        8.439999811351299   8.331494169171602E-001   8.326404216256414E-001
        8.449999811127782   8.275773724657326E-001   8.270596223319159E-001
        8.459999810904264   8.219225709704036E-001   8.213964182395250E-001
        8.469999810680747   8.161855779065847E-001   8.156513917917283E-001
        8.479999810457230   8.103669669687763E-001   8.098251337579891E-001
        8.489999810233712   8.044673200131971E-001   8.039182431660377E-001
        8.499999810010195   7.984872269996000E-001   7.979313272327676E-001
        8.509999809786677   7.924272859322762E-001   7.918650012939554E-001
        8.519999809563160   7.862881028002554E-001   7.857198887328103E-001
        8.529999809339643   7.800702915167074E-001   7.794966209073618E-001
        8.539999809116125   7.737744738575512E-001   7.731958370766743E-001
        8.549999808892608   7.674012793992782E-001   7.668181843259013E-001
        8.559999808669090   7.609513454559946E-001   7.603643174901770E-001
        8.569999808445573   7.544253170156913E-001   7.538348990773491E-001
        8.579999808222055   7.478238466757444E-001   7.472305991895546E-001
        8.589999807998538   7.411475945776573E-001   7.405520954436353E-001
        8.599999807775021   7.343972283410467E-001   7.338000728904118E-001
        8.609999807551503   7.275734229968805E-001   7.269752239327972E-001
        8.619999807327986   7.206768609199763E-001   7.200782482427688E-001
        8.629999807104468   7.137082317607637E-001   7.131098526771973E-001
        8.639999806880951   7.066682323763204E-001   7.060707511925315E-001
        8.649999806657434   6.995575667606867E-001   6.989616647583463E-001
        8.659999806433916   6.923769459744668E-001   6.917833212697569E-001
        8.669999806210399   6.851270880737235E-001   6.845364554587006E-001
        8.679999805986881   6.778087180381728E-001   6.772218088040911E-001
        8.689999805763364   6.704225676986870E-001   6.698401294408458E-001
        8.699999805539846   6.629693756641120E-001   6.623921720677972E-001
        8.709999805316329   6.554498872474067E-001   6.548786978544823E-001
        8.719999805092812   6.478648543911133E-001   6.473004743468197E-001
        8.729999804869294   6.402150355921624E-001   6.396582753716793E-001
        8.739999804645777   6.325011958260250E-001   6.319528809403456E-001
